Id,SalePrice
2735,137980.44838458003
2736,133606.46403995177
2737,119195.18001571106
2738,133019.78178586683
2739,150062.95990748558
2740,134638.8504305987
2741,124161.00137906277
2742,152879.99414136884
2743,154443.19986054988
2744,159394.99084034964
2745,151835.10193305346
2746,134141.91835631488
2747,144355.07739836737
2748,110087.01133940558
2749,134488.197182266
2750,123621.6023643128
2751,130543.38120182816
2752,195474.92320479633
2753,151351.68046551206
2754,229242.54134706914
2755,147658.55826542116
2756,89024.90436878138
2757,61339.19356374207
2758,85345.59160264872
2759,162247.11699553125
2760,137348.78577279538
2761,130530.67550618564
2762,137669.46135790134
2763,172179.34078922265
2764,148077.2411884983
2765,284644.71331862936
2766,110666.22791880282
2767,74316.44275182023
2768,112911.18873420049
2769,128712.55096305438
2770,140769.6510946749
2771,95549.88042499138
2772,86309.09225752992
2773,174940.71197552918
2774,149430.700290989
2775,130616.69653798998
2776,147872.13495884056
2777,141556.19415825914
2778,116186.45660887434
2779,113313.22410959106
2780,97319.59428964199
2781,88012.07891613521
2782,87340.37779010959
2783,97627.87038501543
2784,116599.1827507313
2785,142707.97735187307
2786,47207.43484363667
2787,128303.34869201652
2788,65031.10569758131
2789,168201.22425212828
2790,97050.35166839736
2791,105361.29747149006
2792,75818.5211882157
2793,145025.56872344925
2794,84349.699049112
2795,118339.25802062996
2796,79280.24084409852
2797,225259.5019517678
2798,115810.21955464373
2799,129664.17451995316
2800,72839.34610502287
2801,116644.05350156501
2802,125034.9597462611
2803,157366.91980255398
2804,131055.23922628374
2805,115805.37928963706
2806,64219.021180040494
2807,162615.58216916418
2808,146549.53254576738
2809,117771.2465371296
2810,131664.91273915037
2811,159888.49799305614
2812,173230.39795045415
2813,153388.2219670694
2814,157769.87186435945
2815,91065.68110221956
2816,241311.6358132704
2817,169759.20828588656
2818,117704.378393656
2819,192919.27130968732
2820,141118.75520828113
2821,120139.83660311204
2822,179682.93788108064
2823,320467.5146330105
2824,174039.61777318822
2825,154536.5748399024
2826,137639.81473473547
2827,138151.06772606523
2828,241931.59488927622
2829,217180.49462250603
2830,229534.88810268693
2831,186623.29660225843
2832,243538.98483324135
2833,313592.1402748085
2834,237336.1852271909
2835,227642.72743442806
2836,190102.8421089299
2837,184320.53249692018
2838,148578.81364981472
2839,150682.51382833964
2840,203401.47021476185
2841,197942.86135348727
2842,220529.35297399736
2843,147633.14687413612
2844,165323.10540727145
2845,135877.75839433272
2846,201490.17057025217
2847,208256.86104957995
2848,203343.99206780765
2849,195438.0242125344
2850,259846.22059007006
2851,204644.8132883508
2852,223637.40814140678
2853,224320.4905404734
2854,137308.25658177843
2855,201323.78646064783
2856,203217.15719515836
2857,187278.54747753666
2858,214492.55452820132
2859,94924.47605085306
2860,155689.45086316965
2861,131099.40664446962
2862,190546.9364232921
2863,135985.44338206877
2864,239195.8269438149
2865,147685.40180673372
2866,144772.55025519285
2867,104499.12526717657
2868,101520.16310516349
2869,102545.47330385848
2870,101097.42915576359
2871,70416.78544076948
2872,8555.490604441613
2873,97725.2807182747
2874,142555.5090041629
2875,113027.0671758072
2876,164691.25094592664
2877,148233.9447680893
2878,173929.8079501964
2879,148733.70213002822
2880,100036.40093102478
2881,135285.40722940557
2882,184024.67932680127
2883,202576.20503112426
2884,184723.29270916551
2885,177988.66898550693
2886,254177.0602010052
2887,100332.97349061936
2888,146437.40153951402
2889,43062.44093912709
2890,74503.30443766479
2891,144416.1857440766
2892,37418.2867861955
2893,91207.44044428221
2894,35385.375483393174
2895,316017.11304315133
2896,260827.58432017284
2897,225316.98009872204
2898,141848.425158037
2899,212418.2788890664
2900,168482.58839037674
2901,256274.71004827178
2902,173296.23193951228
2903,318388.8428964207
2904,357819.4567401501
2905,75712.96553418109
2906,202996.7030535789
2907,107791.11050483951
2908,125426.01102352394
2909,138749.44548751507
2910,67248.12866125468
2911,70716.49565310775
2912,160887.6075617822
2913,75302.04171380386
2914,64341.059113279975
2915,85147.42865592858
2916,80726.76872003176
2917,191870.74890261696
2918,116561.15370438312
2919,224903.13744065157
