Id,SalePrice
2805,94895.17400000006
2806,94866.37906666659
2807,150359.084
2808,150165.18385714287
2809,132828.39600000004
2810,139136.425
2811,154775.83999999997
2812,143833.55600000004
2813,138895.25766666664
2814,158675.66000000003
2815,101696.80000000006
2816,253167.90399999995
2817,138242.87683333334
2818,131520.258
2819,175468.638
2820,132060.8188095238
2821,107821.02000000005
2822,185369.06
2823,222134.904
2824,171259.02000000002
2825,151461.86519999997
2826,135369.72166666662
2827,143182.57514285715
2828,214584.39800000004
2829,172597.47253333335
2830,235451.53000000003
2831,192427.73533333334
2832,225484.64599999998
2833,291602.826
2834,217025.00200000012
2835,218776.52933333325
2836,194088.048
2837,170023.48466666669
2838,145407.144
2839,181988.494
2840,192091.548
2841,203473.668
2842,223285.34000000008
2843,156178.56800000003
2844,158590.36800000002
2845,124927.78266666658
2846,212394.3660000001
2847,197362.454
2848,217951.74000000002
2849,210173.0893333333
2850,275517.1760000002
2851,243427.668
2852,226744.08599999995
2853,235120.8519999999
2854,139866.99999999994
2855,195467.1848571429
2856,209855.14733333339
2857,188982.677
2858,195743.16633333339
2859,135227.85799999998
2860,126165.74800000002
2861,128142.10466666674
2862,186946.1306666667
2863,121618.11799999999
2864,250606.42200000008
2865,141728.0750000001
2866,134049.84666666633
2867,95849.53814285723
2868,114308.06799999997
2869,121233.706
2870,157840.31799999997
2871,109694.11600000004
2872,59686.51599999968
2873,104724.11800000003
2874,138980.85200000007
2875,113947.50600000004
2876,158981.546
2877,141302.27733333336
2878,174514.06733333334
2879,148590.88400000005
2880,107625.03600000007
2881,168662.242
2882,173912.646
2883,171435.288
2884,180563.226
2885,179189.776
2886,223601.79599999991
2887,103351.62800000014
2888,125150.5279999999
2889,62376.99399999983
2890,87780.2661428571
2891,134689.46799999994
2892,72131.12799999994
2893,111185.05800000009
2894,67966.9339999998
2895,321793.3380000001
2896,289073.6360000002
2897,198383.184
2898,154736.82161428573
2899,231755.29599999997
2900,159219.4726666666
2901,207996.01057142857
2902,188403.28
2903,344021.9719999996
2904,343679.8959999997
2905,130246.73133333336
2906,197062.63999999996
2907,119072.57999999999
2908,128567.11599999986
2909,145623.3704238095
2910,84135.19999999998
2911,86467.64400000038
2912,157620.47566666664
2913,90038.13200000014
2914,85563.7080000003
2915,86342.48200000024
2916,86736.11600000037
2917,157544.52033333332
2918,112487.7540000001
2919,224511.47599999997
